lat,lon,population,inform_risk,region_id,region_name,country_income_group,country_income_group_label,rq2_exposure_active_cell,population_source,vulnerability_source,admin_source,infrastructure_source
-25.5,39.75,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-25.5,40.5,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-25.5,41.25,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-25.5,42.0,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-25.5,42.75,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-25.5,43.5,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-25.5,44.25,8562.353060647843,1.0,MDG,Madagascar,LIC,Low income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-25.5,45.0,34249.737321324625,1.0,MDG,Madagascar,LIC,Low income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.75,33.75,562597.7060666758,1.0,MOZ,Mozambique,LIC,Low income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.75,34.5,161290.1708533838,1.0,MOZ,Mozambique,LIC,Low income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.75,35.25,61892.792745232604,1.0,MOZ,Mozambique,LIC,Low income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.75,36.0,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.75,36.75,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.75,37.5,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.75,38.25,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.75,39.0,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.75,39.75,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.75,40.5,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.75,41.25,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.75,42.0,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.75,42.75,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.75,43.5,3588.8882229179144,1.0,MDG,Madagascar,LIC,Low income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.75,44.25,63505.976232692636,1.0,MDG,Madagascar,LIC,Low income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.75,60.0,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.75,60.75,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.75,61.5,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.75,62.25,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.0,34.5,47460.753116119675,1.0,MOZ,Mozambique,LIC,Low income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.0,35.25,405914.6393353778,1.0,MOZ,Mozambique,LIC,Low income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.0,36.0,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.0,36.75,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.0,37.5,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.0,38.25,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.0,39.0,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.0,39.75,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.0,40.5,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.0,41.25,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.0,42.0,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.0,43.5,20125.24204652012,1.0,MDG,Madagascar,LIC,Low income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.0,59.25,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-24.0,61.5,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-23.25,33.75,7760.884342283005,1.0,MOZ,Mozambique,LIC,Low income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-23.25,34.5,19674.31774842746,1.0,MOZ,Mozambique,LIC,Low income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-23.25,35.25,222668.11336074804,1.0,MOZ,Mozambique,LIC,Low income,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-23.25,36.0,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-23.25,36.75,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-23.25,37.5,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-23.25,38.25,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-23.25,39.0,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
-23.25,39.75,0.0,0.5,UNASSIGNED,Unassigned/ocean,NA,Not classified,True,WorldPop Total Population 1km ArcGIS ImageServer,World Bank country income classification mapped to vulnerability weights,Natural Earth country boundaries via datasets/geo-countries,not used for RQ2 exposure rerun
