marker,cyclone_id,forecast_time,horizon_h,member_count,estimator,predicted_vw_exposure,realized_vw_exposure,absolute_error
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 00:00:00,24,51,Deterministic mean-track,0.0,110787.14697800452,110787.14697800452
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 00:00:00,24,51,P90 envelope,564906.4577495995,110787.14697800452,454119.310771595
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 00:00:00,24,51,Ensemble probability-weighted,40145.278515534534,110787.14697800452,70641.86846246998
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 06:00:00,24,51,Deterministic mean-track,91854.45005511858,0.0,91854.45005511858
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 06:00:00,24,51,P90 envelope,676791.0338920759,0.0,676791.0338920759
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 06:00:00,24,51,Ensemble probability-weighted,38348.19720711216,0.0,38348.19720711216
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 12:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 12:00:00,24,51,P90 envelope,669841.3940288173,0.0,669841.3940288173
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 12:00:00,24,51,Ensemble probability-weighted,26230.437260520415,0.0,26230.437260520415
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 18:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 18:00:00,24,51,P90 envelope,572060.3012286066,0.0,572060.3012286066
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 18:00:00,24,51,Ensemble probability-weighted,33846.4535554369,0.0,33846.4535554369
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-10 00:00:00,24,51,Deterministic mean-track,0.0,101263.01863215961,101263.01863215961
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-10 00:00:00,24,51,P90 envelope,572902.9313922015,101263.01863215961,471639.9127600418
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-10 00:00:00,24,51,Ensemble probability-weighted,27254.47199530802,101263.01863215961,74008.54663685159
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-10 06:00:00,24,51,Deterministic mean-track,0.0,128198.65851919798,128198.65851919798
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-10 06:00:00,24,51,P90 envelope,802025.3131258781,128198.65851919798,673826.6546066802
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-10 06:00:00,24,51,Ensemble probability-weighted,24960.92512874076,128198.65851919798,103237.73339045723
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-10 12:00:00,24,51,Deterministic mean-track,128198.65851919798,0.0,128198.65851919798
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-10 12:00:00,24,51,P90 envelope,667339.9701174282,0.0,667339.9701174282
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-10 12:00:00,24,51,Ensemble probability-weighted,30530.230809575023,0.0,30530.230809575023
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-10 18:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-10 18:00:00,24,51,P90 envelope,705268.4247352867,0.0,705268.4247352867
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-10 18:00:00,24,51,Ensemble probability-weighted,36936.632323296406,0.0,36936.632323296406
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-11 00:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-11 00:00:00,24,51,P90 envelope,692369.2985067721,0.0,692369.2985067721
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-11 00:00:00,24,51,Ensemble probability-weighted,36147.37607845529,0.0,36147.37607845529
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-11 06:00:00,24,50,Deterministic mean-track,0.0,93726.52333620201,93726.52333620201
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-11 06:00:00,24,50,P90 envelope,814083.3283858901,93726.52333620201,720356.8050496881
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-11 06:00:00,24,50,Ensemble probability-weighted,29207.749049635804,93726.52333620201,64518.7742865662
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-11 12:00:00,24,49,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-11 12:00:00,24,49,P90 envelope,456802.55119230604,0.0,456802.55119230604
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-11 12:00:00,24,49,Ensemble probability-weighted,31635.738635382095,0.0,31635.738635382095
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-11 18:00:00,24,42,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-11 18:00:00,24,42,P90 envelope,583731.589091386,0.0,583731.589091386
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-11 18:00:00,24,42,Ensemble probability-weighted,12561.046882643874,0.0,12561.046882643874
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-12 00:00:00,24,39,Deterministic mean-track,0.0,27026.156631232596,27026.156631232596
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-12 00:00:00,24,39,P90 envelope,182528.89533764357,27026.156631232596,155502.73870641098
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-12 00:00:00,24,39,Ensemble probability-weighted,7559.787037971399,27026.156631232596,19466.369593261195
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-12 06:00:00,24,44,Deterministic mean-track,18462.551823753238,0.0,18462.551823753238
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-12 06:00:00,24,44,P90 envelope,208027.0148167999,0.0,208027.0148167999
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-12 06:00:00,24,44,Ensemble probability-weighted,4157.857749976326,0.0,4157.857749976326
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-12 12:00:00,24,13,Deterministic mean-track,12538.468301304632,0.0,12538.468301304632
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-12 12:00:00,24,13,P90 envelope,81400.16176006578,0.0,81400.16176006578
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-12 12:00:00,24,13,Ensemble probability-weighted,3589.35750955783,0.0,3589.35750955783
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-12 18:00:00,24,2,Deterministic mean-track,1969.8310613518656,0.0,1969.8310613518656
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-12 18:00:00,24,2,P90 envelope,78638.13226119487,0.0,78638.13226119487
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-12 18:00:00,24,2,Ensemble probability-weighted,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-10 00:00:00,24,51,Deterministic mean-track,46058.56831786044,0.0,46058.56831786044
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-10 00:00:00,24,51,P90 envelope,168793.58491736234,0.0,168793.58491736234
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-10 00:00:00,24,51,Ensemble probability-weighted,6457.005371782614,0.0,6457.005371782614
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-10 06:00:00,24,44,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-10 06:00:00,24,44,P90 envelope,173453.55845655856,0.0,173453.55845655856
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-10 06:00:00,24,44,Ensemble probability-weighted,6144.678728978261,0.0,6144.678728978261
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-10 12:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-10 12:00:00,24,51,P90 envelope,213354.3262997765,0.0,213354.3262997765
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-10 12:00:00,24,51,Ensemble probability-weighted,6435.736321040314,0.0,6435.736321040314
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-10 18:00:00,24,49,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-10 18:00:00,24,49,P90 envelope,268243.2858188974,0.0,268243.2858188974
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-10 18:00:00,24,49,Ensemble probability-weighted,4626.135364464562,0.0,4626.135364464562
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-11 00:00:00,24,49,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-11 00:00:00,24,49,P90 envelope,347831.62667414645,0.0,347831.62667414645
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-11 00:00:00,24,49,Ensemble probability-weighted,17865.837454477813,0.0,17865.837454477813
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-11 06:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-11 06:00:00,24,51,P90 envelope,384689.0038568023,0.0,384689.0038568023
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-11 06:00:00,24,51,Ensemble probability-weighted,11550.190263386266,0.0,11550.190263386266
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-11 12:00:00,24,51,Deterministic mean-track,56451.62774312763,0.0,56451.62774312763
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-11 12:00:00,24,51,P90 envelope,317211.5868174281,0.0,317211.5868174281
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-11 12:00:00,24,51,Ensemble probability-weighted,18747.04907926046,0.0,18747.04907926046
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-11 18:00:00,24,51,Deterministic mean-track,66205.14725981209,48630.68102367171,17574.466236140383
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-11 18:00:00,24,51,P90 envelope,291825.83538926626,48630.68102367171,243195.15436559456
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-11 18:00:00,24,51,Ensemble probability-weighted,17822.187321958703,48630.68102367171,30808.493701713003
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-12 00:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-12 00:00:00,24,51,P90 envelope,392214.9909457717,0.0,392214.9909457717
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-12 00:00:00,24,51,Ensemble probability-weighted,25583.6553714033,0.0,25583.6553714033
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-12 06:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-12 06:00:00,24,51,P90 envelope,466870.6143986983,0.0,466870.6143986983
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-12 06:00:00,24,51,Ensemble probability-weighted,30723.265902659612,0.0,30723.265902659612
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-12 12:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-12 12:00:00,24,51,P90 envelope,455351.59724461136,0.0,455351.59724461136
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-12 12:00:00,24,51,Ensemble probability-weighted,24332.50668861964,0.0,24332.50668861964
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-12 18:00:00,24,51,Deterministic mean-track,0.0,126247.91080800246,126247.91080800246
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-12 18:00:00,24,51,P90 envelope,593322.8135191528,126247.91080800246,467074.90271115035
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-12 18:00:00,24,51,Ensemble probability-weighted,25208.468063211432,126247.91080800246,101039.44274479103
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-13 00:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-13 00:00:00,24,51,P90 envelope,545741.076816589,0.0,545741.076816589
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-13 00:00:00,24,51,Ensemble probability-weighted,29964.173081391367,0.0,29964.173081391367
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-13 06:00:00,24,51,Deterministic mean-track,0.0,73420.16939360069,73420.16939360069
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-13 06:00:00,24,51,P90 envelope,511611.1554104057,73420.16939360069,438190.98601680505
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-13 06:00:00,24,51,Ensemble probability-weighted,23629.96622789185,73420.16939360069,49790.20316570884
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-13 12:00:00,24,50,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-13 12:00:00,24,50,P90 envelope,398539.26920280425,0.0,398539.26920280425
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-13 12:00:00,24,50,Ensemble probability-weighted,10892.461698764726,0.0,10892.461698764726
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-13 18:00:00,24,51,Deterministic mean-track,32676.19640323951,0.0,32676.19640323951
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-13 18:00:00,24,51,P90 envelope,345777.1522138048,0.0,345777.1522138048
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,GEZANI,2026-02-13 18:00:00,24,51,Ensemble probability-weighted,8744.716147263778,0.0,8744.716147263778
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-01 12:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-01 12:00:00,24,51,P90 envelope,373161.78324495454,0.0,373161.78324495454
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-01 12:00:00,24,51,Ensemble probability-weighted,4849.389873182758,0.0,4849.389873182758
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-01 18:00:00,24,51,Deterministic mean-track,19222.84609819407,0.0,19222.84609819407
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-01 18:00:00,24,51,P90 envelope,222516.23429698043,0.0,222516.23429698043
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-01 18:00:00,24,51,Ensemble probability-weighted,4107.40449525594,0.0,4107.40449525594
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-02 00:00:00,24,51,Deterministic mean-track,0.0,24649.485975499745,24649.485975499745
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-02 00:00:00,24,51,P90 envelope,309019.3197165473,24649.485975499745,284369.8337410476
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-02 00:00:00,24,51,Ensemble probability-weighted,4052.2167102991198,24649.485975499745,20597.269265200626
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-02 12:00:00,24,51,Deterministic mean-track,0.0,33494.425101181165,33494.425101181165
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-02 12:00:00,24,51,P90 envelope,486965.08338578756,33494.425101181165,453470.6582846064
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-02 12:00:00,24,51,Ensemble probability-weighted,7182.777137364738,33494.425101181165,26311.647963816427
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-02 18:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-02 18:00:00,24,51,P90 envelope,594440.0218797397,0.0,594440.0218797397
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-02 18:00:00,24,51,Ensemble probability-weighted,7148.502722493985,0.0,7148.502722493985
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 00:00:00,24,51,Deterministic mean-track,0.0,44354.1161338014,44354.1161338014
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 00:00:00,24,51,P90 envelope,567828.3189313086,44354.1161338014,523474.20279750717
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 00:00:00,24,51,Ensemble probability-weighted,9215.515095823066,44354.1161338014,35138.60103797833
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 06:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 06:00:00,24,51,P90 envelope,592864.850323664,0.0,592864.850323664
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 06:00:00,24,51,Ensemble probability-weighted,13576.682379450553,0.0,13576.682379450553
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 12:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 12:00:00,24,51,P90 envelope,498608.7335133651,0.0,498608.7335133651
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 12:00:00,24,51,Ensemble probability-weighted,14817.5279859131,0.0,14817.5279859131
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 18:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 18:00:00,24,51,P90 envelope,828083.4713854754,0.0,828083.4713854754
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 18:00:00,24,51,Ensemble probability-weighted,19730.416105374745,0.0,19730.416105374745
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 00:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 00:00:00,24,51,P90 envelope,637977.4864188904,0.0,637977.4864188904
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 00:00:00,24,51,Ensemble probability-weighted,18677.889108892392,0.0,18677.889108892392
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 06:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 06:00:00,24,51,P90 envelope,789303.8068759022,0.0,789303.8068759022
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 06:00:00,24,51,Ensemble probability-weighted,21946.993846615238,0.0,21946.993846615238
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 12:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 12:00:00,24,51,P90 envelope,971957.1332024365,0.0,971957.1332024365
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 12:00:00,24,51,Ensemble probability-weighted,27907.28210715481,0.0,27907.28210715481
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 18:00:00,24,50,Deterministic mean-track,218425.28914792478,0.0,218425.28914792478
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 18:00:00,24,50,P90 envelope,1885841.0165873056,0.0,1885841.0165873056
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 18:00:00,24,50,Ensemble probability-weighted,48436.7999675047,0.0,48436.7999675047
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-05 00:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-05 00:00:00,24,51,P90 envelope,3433923.609085498,0.0,3433923.609085498
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-05 00:00:00,24,51,Ensemble probability-weighted,100734.96528977435,0.0,100734.96528977435
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-05 06:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-05 06:00:00,24,51,P90 envelope,4007885.825913125,0.0,4007885.825913125
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-05 06:00:00,24,51,Ensemble probability-weighted,125236.80610269362,0.0,125236.80610269362
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-05 12:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-05 12:00:00,24,51,P90 envelope,389062.62175360986,0.0,389062.62175360986
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-05 12:00:00,24,51,Ensemble probability-weighted,28914.88129223366,0.0,28914.88129223366
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-05 18:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-05 18:00:00,24,51,P90 envelope,307351.10490709083,0.0,307351.10490709083
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-05 18:00:00,24,51,Ensemble probability-weighted,10924.405342444974,0.0,10924.405342444974
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-06 00:00:00,24,51,Deterministic mean-track,28626.05006902963,0.0,28626.05006902963
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-06 00:00:00,24,51,P90 envelope,429691.96162158006,0.0,429691.96162158006
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-06 00:00:00,24,51,Ensemble probability-weighted,10388.607660539037,0.0,10388.607660539037
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-06 06:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-06 06:00:00,24,51,P90 envelope,502391.48416479654,0.0,502391.48416479654
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-06 06:00:00,24,51,Ensemble probability-weighted,25498.97898591228,0.0,25498.97898591228
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-06 12:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-06 12:00:00,24,51,P90 envelope,434261.75705718505,0.0,434261.75705718505
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-06 12:00:00,24,51,Ensemble probability-weighted,25372.216903073728,0.0,25372.216903073728
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-06 18:00:00,24,46,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-06 18:00:00,24,46,P90 envelope,389166.13963128225,0.0,389166.13963128225
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-06 18:00:00,24,46,Ensemble probability-weighted,7001.919995018782,0.0,7001.919995018782
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-25 12:00:00,24,51,Deterministic mean-track,132111.7496358304,0.0,132111.7496358304
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-25 12:00:00,24,51,P90 envelope,791094.9884309338,0.0,791094.9884309338
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-25 12:00:00,24,51,Ensemble probability-weighted,40858.06172452058,0.0,40858.06172452058
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-25 18:00:00,24,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-25 18:00:00,24,51,P90 envelope,1113621.8382102496,0.0,1113621.8382102496
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-25 18:00:00,24,51,Ensemble probability-weighted,43735.252422526355,0.0,43735.252422526355
