cyclone_id,forecast_time,horizon_h,member_count,mean_track_error_km,representation,nominal_level,covered,area_km2
MELISSA,2025-10-26 18:00:00,72,50,58.836476936169475,P50 covariance ellipse,0.5,1,112586.9081467711
MELISSA,2025-10-26 18:00:00,72,50,58.836476936169475,P90 percentile cone,0.9,1,610601.2772827885
MELISSA,2025-10-26 18:00:00,72,50,58.836476936169475,P90 covariance ellipse,0.9,1,374005.6132892617
MELISSA,2025-10-27 00:00:00,72,51,135.04331186311538,Fixed-radius region,,0,1963.4928890086885
MELISSA,2025-10-27 00:00:00,72,51,135.04331186311538,P50 percentile cone,0.5,1,135066.92856640977
MELISSA,2025-10-27 00:00:00,72,51,135.04331186311538,P50 covariance ellipse,0.5,0,73105.31480811862
MELISSA,2025-10-27 00:00:00,72,51,135.04331186311538,P90 percentile cone,0.9,1,552706.092125588
MELISSA,2025-10-27 00:00:00,72,51,135.04331186311538,P90 covariance ellipse,0.9,1,242850.59914667436
MELISSA,2025-10-27 06:00:00,72,51,188.72879976830745,Fixed-radius region,,0,1963.4928890086885
MELISSA,2025-10-27 06:00:00,72,51,188.72879976830745,P50 percentile cone,0.5,0,85345.91993859097
MELISSA,2025-10-27 06:00:00,72,51,188.72879976830745,P50 covariance ellipse,0.5,0,78851.80332004472
MELISSA,2025-10-27 06:00:00,72,51,188.72879976830745,P90 percentile cone,0.9,1,388216.37406120886
MELISSA,2025-10-27 06:00:00,72,51,188.72879976830745,P90 covariance ellipse,0.9,1,261940.02078138915
MELISSA,2025-10-27 12:00:00,72,51,232.69320915451476,Fixed-radius region,,0,1963.4928890086885
MELISSA,2025-10-27 12:00:00,72,51,232.69320915451476,P50 percentile cone,0.5,0,80822.979818741
MELISSA,2025-10-27 12:00:00,72,51,232.69320915451476,P50 covariance ellipse,0.5,0,65031.86353422734
MELISSA,2025-10-27 12:00:00,72,51,232.69320915451476,P90 percentile cone,0.9,1,456235.1658758243
MELISSA,2025-10-27 12:00:00,72,51,232.69320915451476,P90 covariance ellipse,0.9,1,216031.17453723072
MELISSA,2025-10-27 18:00:00,72,51,155.4565384687582,Fixed-radius region,,0,1963.4928890086885
MELISSA,2025-10-27 18:00:00,72,51,155.4565384687582,P50 percentile cone,0.5,1,89374.51408598041
MELISSA,2025-10-27 18:00:00,72,51,155.4565384687582,P50 covariance ellipse,0.5,0,65252.56920843523
MELISSA,2025-10-27 18:00:00,72,51,155.4565384687582,P90 percentile cone,0.9,1,377681.96473631234
MELISSA,2025-10-27 18:00:00,72,51,155.4565384687582,P90 covariance ellipse,0.9,1,216764.34291708298
MELISSA,2025-10-28 00:00:00,72,51,242.90602646963634,Fixed-radius region,,0,1963.4928890086885
MELISSA,2025-10-28 00:00:00,72,51,242.90602646963634,P50 percentile cone,0.5,0,53551.04818411671
MELISSA,2025-10-28 00:00:00,72,51,242.90602646963634,P50 covariance ellipse,0.5,0,49561.273289380995
MELISSA,2025-10-28 00:00:00,72,51,242.90602646963634,P90 percentile cone,0.9,1,283801.1741219503
MELISSA,2025-10-28 00:00:00,72,51,242.90602646963634,P90 covariance ellipse,0.9,1,164638.9861583853
MELISSA,2025-10-28 06:00:00,72,51,272.34602452539514,Fixed-radius region,,0,1963.4928890086885
MELISSA,2025-10-28 06:00:00,72,51,272.34602452539514,P50 percentile cone,0.5,0,94067.5003303269
MELISSA,2025-10-28 06:00:00,72,51,272.34602452539514,P50 covariance ellipse,0.5,0,63763.407702945144
MELISSA,2025-10-28 06:00:00,72,51,272.34602452539514,P90 percentile cone,0.9,1,301275.46823523415
MELISSA,2025-10-28 06:00:00,72,51,272.34602452539514,P90 covariance ellipse,0.9,1,211817.4554741707
MELISSA,2025-10-28 12:00:00,72,51,217.88992304028667,Fixed-radius region,,0,1963.4928890086885
MELISSA,2025-10-28 12:00:00,72,51,217.88992304028667,P50 percentile cone,0.5,0,100791.00654215956
MELISSA,2025-10-28 12:00:00,72,51,217.88992304028667,P50 covariance ellipse,0.5,0,67264.26493898247
MELISSA,2025-10-28 12:00:00,72,51,217.88992304028667,P90 percentile cone,0.9,1,286186.26334467717
MELISSA,2025-10-28 12:00:00,72,51,217.88992304028667,P90 covariance ellipse,0.9,1,223447.05148275278
MELISSA,2025-10-28 18:00:00,72,51,97.40044055242583,Fixed-radius region,,0,1963.4928890086885
MELISSA,2025-10-28 18:00:00,72,51,97.40044055242583,P50 percentile cone,0.5,1,123810.37664295493
MELISSA,2025-10-28 18:00:00,72,51,97.40044055242583,P50 covariance ellipse,0.5,1,80195.26892530247
MELISSA,2025-10-28 18:00:00,72,51,97.40044055242583,P90 percentile cone,0.9,1,312372.41221023194
MELISSA,2025-10-28 18:00:00,72,51,97.40044055242583,P90 covariance ellipse,0.9,1,266402.9169200097
MELISSA,2025-10-29 00:00:00,72,51,109.73850184684366,Fixed-radius region,,0,1963.4928890086885
MELISSA,2025-10-29 00:00:00,72,51,109.73850184684366,P50 percentile cone,0.5,1,66198.6155920611
MELISSA,2025-10-29 00:00:00,72,51,109.73850184684366,P50 covariance ellipse,0.5,0,64670.69668852866
MELISSA,2025-10-29 00:00:00,72,51,109.73850184684366,P90 percentile cone,0.9,1,333466.46879428066
MELISSA,2025-10-29 00:00:00,72,51,109.73850184684366,P90 covariance ellipse,0.9,1,214831.40424556244
MELISSA,2025-10-29 06:00:00,72,51,148.5086214320373,Fixed-radius region,,0,1963.4928890086885
MELISSA,2025-10-29 06:00:00,72,51,148.5086214320373,P50 percentile cone,0.5,1,102705.12482219393
MELISSA,2025-10-29 06:00:00,72,51,148.5086214320373,P50 covariance ellipse,0.5,1,74158.44718223455
MELISSA,2025-10-29 06:00:00,72,51,148.5086214320373,P90 percentile cone,0.9,1,244081.14361194317
MELISSA,2025-10-29 06:00:00,72,51,148.5086214320373,P90 covariance ellipse,0.9,1,246349.02916788548
NOKAEN,2026-01-15 06:00:00,72,48,157.0302281338232,Fixed-radius region,,0,1963.4928890086885
NOKAEN,2026-01-15 06:00:00,72,48,157.0302281338232,P50 percentile cone,0.5,1,161819.48795532022
NOKAEN,2026-01-15 06:00:00,72,48,157.0302281338232,P50 covariance ellipse,0.5,1,122780.86852757404
NOKAEN,2026-01-15 06:00:00,72,48,157.0302281338232,P90 percentile cone,0.9,1,517904.33711458225
NOKAEN,2026-01-15 06:00:00,72,48,157.0302281338232,P90 covariance ellipse,0.9,1,407869.2166764197
SENYAR,2025-11-26 06:00:00,72,1,725.2593076069516,Fixed-radius region,,0,1963.4928890086885
SENYAR,2025-11-26 06:00:00,72,1,725.2593076069516,P50 percentile cone,0.5,0,1963.4928890086885
SENYAR,2025-11-26 06:00:00,72,1,725.2593076069516,P90 percentile cone,0.9,0,1963.4928890086885
SENYAR,2025-11-26 12:00:00,72,1,165.05599670939438,Fixed-radius region,,0,1963.4928890086885
SENYAR,2025-11-26 12:00:00,72,1,165.05599670939438,P50 percentile cone,0.5,0,1963.4928890086885
SENYAR,2025-11-26 12:00:00,72,1,165.05599670939438,P90 percentile cone,0.9,0,1963.4928890086885
SENYAR,2025-11-26 18:00:00,72,4,198.98104010760983,Fixed-radius region,,0,1963.4928890086885
SENYAR,2025-11-26 18:00:00,72,4,198.98104010760983,P50 percentile cone,0.5,1,676923.4249729682
SENYAR,2025-11-26 18:00:00,72,4,198.98104010760983,P50 covariance ellipse,0.5,1,413240.56848234864
SENYAR,2025-11-26 18:00:00,72,4,198.98104010760983,P90 percentile cone,0.9,1,2281556.598854064
SENYAR,2025-11-26 18:00:00,72,4,198.98104010760983,P90 covariance ellipse,0.9,1,1372755.4543887388
SENYAR,2025-11-27 00:00:00,72,2,144.59643795437918,Fixed-radius region,,0,1963.4928890086885
SENYAR,2025-11-27 00:00:00,72,2,144.59643795437918,P50 percentile cone,0.5,1,322987.09329745825
SENYAR,2025-11-27 00:00:00,72,2,144.59643795437918,P90 percentile cone,0.9,1,323382.90286213526
SENYAR,2025-11-27 06:00:00,72,9,106.10537868920085,Fixed-radius region,,0,1963.4928890086885
SENYAR,2025-11-27 06:00:00,72,9,106.10537868920085,P50 percentile cone,0.5,1,301370.8037688693
SENYAR,2025-11-27 06:00:00,72,9,106.10537868920085,P50 covariance ellipse,0.5,1,183349.9715031191
SENYAR,2025-11-27 06:00:00,72,9,106.10537868920085,P90 percentile cone,0.9,1,750750.074253764
SENYAR,2025-11-27 06:00:00,72,9,106.10537868920085,P90 covariance ellipse,0.9,1,609075.4215330085
SONIA,2025-10-25 12:00:00,72,46,224.55405692578978,Fixed-radius region,,0,1963.4928890086885
SONIA,2025-10-25 12:00:00,72,46,224.55405692578978,P50 percentile cone,0.5,0,78115.18052211327
SONIA,2025-10-25 12:00:00,72,46,224.55405692578978,P50 covariance ellipse,0.5,0,58029.69096709631
SONIA,2025-10-25 12:00:00,72,46,224.55405692578978,P90 percentile cone,0.9,1,305522.7730997445
SONIA,2025-10-25 12:00:00,72,46,224.55405692578978,P90 covariance ellipse,0.9,1,192770.46076122858
SONIA,2025-10-25 18:00:00,72,43,186.85642775836143,Fixed-radius region,,0,1963.4928890086885
SONIA,2025-10-25 18:00:00,72,43,186.85642775836143,P50 percentile cone,0.5,0,69864.08168623771
SONIA,2025-10-25 18:00:00,72,43,186.85642775836143,P50 covariance ellipse,0.5,0,42166.853274261935
SONIA,2025-10-25 18:00:00,72,43,186.85642775836143,P90 percentile cone,0.9,1,242948.9003763842
SONIA,2025-10-25 18:00:00,72,43,186.85642775836143,P90 covariance ellipse,0.9,1,140075.25456476386
SONIA,2025-10-26 00:00:00,72,39,134.64018768311848,Fixed-radius region,,0,1963.4928890086885
SONIA,2025-10-26 00:00:00,72,39,134.64018768311848,P50 percentile cone,0.5,1,69762.29772891781
SONIA,2025-10-26 00:00:00,72,39,134.64018768311848,P50 covariance ellipse,0.5,1,40398.40849271397
SONIA,2025-10-26 00:00:00,72,39,134.64018768311848,P90 percentile cone,0.9,1,218008.7655890646
SONIA,2025-10-26 00:00:00,72,39,134.64018768311848,P90 covariance ellipse,0.9,1,134200.60816068275
SONIA,2025-10-26 06:00:00,72,40,93.78079186496446,Fixed-radius region,,0,1963.4928890086885
SONIA,2025-10-26 06:00:00,72,40,93.78079186496446,P50 percentile cone,0.5,1,62499.98209999594
SONIA,2025-10-26 06:00:00,72,40,93.78079186496446,P50 covariance ellipse,0.5,1,51515.527092185046
SONIA,2025-10-26 06:00:00,72,40,93.78079186496446,P90 percentile cone,0.9,1,236927.00728179904
SONIA,2025-10-26 06:00:00,72,40,93.78079186496446,P90 covariance ellipse,0.9,1,171130.87677046054
SONIA,2025-10-26 12:00:00,72,27,133.32709592121785,Fixed-radius region,,0,1963.4928890086885
SONIA,2025-10-26 12:00:00,72,27,133.32709592121785,P50 percentile cone,0.5,1,62048.130338886716
SONIA,2025-10-26 12:00:00,72,27,133.32709592121785,P50 covariance ellipse,0.5,0,41703.17150481019
SONIA,2025-10-26 12:00:00,72,27,133.32709592121785,P90 percentile cone,0.9,1,148217.0165524466
SONIA,2025-10-26 12:00:00,72,27,133.32709592121785,P90 covariance ellipse,0.9,1,138534.93706773504
SONIA,2025-10-26 18:00:00,72,22,120.19523129513172,Fixed-radius region,,0,1963.4928890086885
SONIA,2025-10-26 18:00:00,72,22,120.19523129513172,P50 percentile cone,0.5,0,33674.88530391377
SONIA,2025-10-26 18:00:00,72,22,120.19523129513172,P50 covariance ellipse,0.5,1,39673.45857326209
SONIA,2025-10-26 18:00:00,72,22,120.19523129513172,P90 percentile cone,0.9,1,184457.1046851467
SONIA,2025-10-26 18:00:00,72,22,120.19523129513172,P90 covariance ellipse,0.9,1,131792.37665586922
DITWAH,2025-11-27 12:00:00,96,38,67.54929696167473,Fixed-radius region,,0,1963.4928890086885
DITWAH,2025-11-27 12:00:00,96,38,67.54929696167473,P50 percentile cone,0.5,1,104797.21442470033
DITWAH,2025-11-27 12:00:00,96,38,67.54929696167473,P50 covariance ellipse,0.5,1,159523.71080543852
DITWAH,2025-11-27 12:00:00,96,38,67.54929696167473,P90 percentile cone,0.9,1,685330.2504198743
DITWAH,2025-11-27 12:00:00,96,38,67.54929696167473,P90 covariance ellipse,0.9,1,529926.2967252728
DITWAH,2025-11-27 18:00:00,96,22,176.04420678689834,Fixed-radius region,,0,1963.4928890086885
DITWAH,2025-11-27 18:00:00,96,22,176.04420678689834,P50 percentile cone,0.5,0,91520.06439972388
DITWAH,2025-11-27 18:00:00,96,22,176.04420678689834,P50 covariance ellipse,0.5,1,98988.80457186923
DITWAH,2025-11-27 18:00:00,96,22,176.04420678689834,P90 percentile cone,0.9,1,549268.6566646682
DITWAH,2025-11-27 18:00:00,96,22,176.04420678689834,P90 covariance ellipse,0.9,1,328833.69098660693
DITWAH,2025-11-28 00:00:00,96,21,93.75171707191565,Fixed-radius region,,0,1963.4928890086885
DITWAH,2025-11-28 00:00:00,96,21,93.75171707191565,P50 percentile cone,0.5,1,183435.8381348508
DITWAH,2025-11-28 00:00:00,96,21,93.75171707191565,P50 covariance ellipse,0.5,1,132054.13831703758
DITWAH,2025-11-28 00:00:00,96,21,93.75171707191565,P90 percentile cone,0.9,1,470659.77970521833
DITWAH,2025-11-28 00:00:00,96,21,93.75171707191565,P90 covariance ellipse,0.9,1,438674.35212150885
DITWAH,2025-11-28 06:00:00,96,14,277.0693742244258,Fixed-radius region,,0,1963.4928890086885
DITWAH,2025-11-28 06:00:00,96,14,277.0693742244258,P50 percentile cone,0.5,1,366589.45235054236
DITWAH,2025-11-28 06:00:00,96,14,277.0693742244258,P50 covariance ellipse,0.5,1,197338.68014625416
DITWAH,2025-11-28 06:00:00,96,14,277.0693742244258,P90 percentile cone,0.9,1,1037491.6922565663
DITWAH,2025-11-28 06:00:00,96,14,277.0693742244258,P90 covariance ellipse,0.9,1,655544.9057858326
DITWAH,2025-11-28 12:00:00,96,25,186.2171560505663,Fixed-radius region,,0,1963.4928890086885
DITWAH,2025-11-28 12:00:00,96,25,186.2171560505663,P50 percentile cone,0.5,1,114057.33134926525
DITWAH,2025-11-28 12:00:00,96,25,186.2171560505663,P50 covariance ellipse,0.5,0,70740.36764213671
DITWAH,2025-11-28 12:00:00,96,25,186.2171560505663,P90 percentile cone,0.9,1,661951.2021902599
DITWAH,2025-11-28 12:00:00,96,25,186.2171560505663,P90 covariance ellipse,0.9,1,234994.4147130748
DITWAH,2025-11-28 18:00:00,96,20,260.3541217655425,Fixed-radius region,,0,1963.4928890086885
DITWAH,2025-11-28 18:00:00,96,20,260.3541217655425,P50 percentile cone,0.5,0,163837.20092518226
DITWAH,2025-11-28 18:00:00,96,20,260.3541217655425,P50 covariance ellipse,0.5,1,115954.18825510211
DITWAH,2025-11-28 18:00:00,96,20,260.3541217655425,P90 percentile cone,0.9,1,689415.0382472562
DITWAH,2025-11-28 18:00:00,96,20,260.3541217655425,P90 covariance ellipse,0.9,1,385191.47568448185
DUDZAI,2026-01-15 06:00:00,96,51,208.36118525575756,Fixed-radius region,,0,1963.4928890086885
DUDZAI,2026-01-15 06:00:00,96,51,208.36118525575756,P50 percentile cone,0.5,1,415188.0042724928
DUDZAI,2026-01-15 06:00:00,96,51,208.36118525575756,P50 covariance ellipse,0.5,1,197638.53015695247
DUDZAI,2026-01-15 06:00:00,96,51,208.36118525575756,P90 percentile cone,0.9,1,1149573.8305749937
DUDZAI,2026-01-15 06:00:00,96,51,208.36118525575756,P90 covariance ellipse,0.9,1,656540.9859606236
FINA,2025-11-18 18:00:00,96,51,141.67062928006558,Fixed-radius region,,0,1963.4928890086885
FINA,2025-11-18 18:00:00,96,51,141.67062928006558,P50 percentile cone,0.5,1,143613.94349409392
FINA,2025-11-18 18:00:00,96,51,141.67062928006558,P50 covariance ellipse,0.5,1,116191.20281467683
FINA,2025-11-18 18:00:00,96,51,141.67062928006558,P90 percentile cone,0.9,1,670864.8136545612
FINA,2025-11-18 18:00:00,96,51,141.67062928006558,P90 covariance ellipse,0.9,1,385978.82100883045
FINA,2025-11-19 00:00:00,96,51,38.409752727254485,Fixed-radius region,,0,1963.4928890086885
FINA,2025-11-19 00:00:00,96,51,38.409752727254485,P50 percentile cone,0.5,1,92825.79439392271
FINA,2025-11-19 00:00:00,96,51,38.409752727254485,P50 covariance ellipse,0.5,1,73317.20958141841
FINA,2025-11-19 00:00:00,96,51,38.409752727254485,P90 percentile cone,0.9,1,254428.97353334862
FINA,2025-11-19 00:00:00,96,51,38.409752727254485,P90 covariance ellipse,0.9,1,243554.4983472587
FINA,2025-11-19 06:00:00,96,51,59.94543270437318,Fixed-radius region,,0,1963.4928890086885
FINA,2025-11-19 06:00:00,96,51,59.94543270437318,P50 percentile cone,0.5,1,111739.08204553713
FINA,2025-11-19 06:00:00,96,51,59.94543270437318,P50 covariance ellipse,0.5,1,79785.92466676337
FINA,2025-11-19 06:00:00,96,51,59.94543270437318,P90 percentile cone,0.9,1,389029.4240759566
FINA,2025-11-19 06:00:00,96,51,59.94543270437318,P90 covariance ellipse,0.9,1,265043.10472708783
FINA,2025-11-19 12:00:00,96,51,52.28141022183653,Fixed-radius region,,0,1963.4928890086885
FINA,2025-11-19 12:00:00,96,51,52.28141022183653,P50 percentile cone,0.5,1,77857.63519395226
FINA,2025-11-19 12:00:00,96,51,52.28141022183653,P50 covariance ellipse,0.5,1,66026.67244860501
FINA,2025-11-19 12:00:00,96,51,52.28141022183653,P90 percentile cone,0.9,1,290577.21610821446
FINA,2025-11-19 12:00:00,96,51,52.28141022183653,P90 covariance ellipse,0.9,1,219335.8582189463
FINA,2025-11-19 18:00:00,96,51,22.963817762578607,Fixed-radius region,,1,1963.4928890086885
FINA,2025-11-19 18:00:00,96,51,22.963817762578607,P50 percentile cone,0.5,1,113520.70420261401
FINA,2025-11-19 18:00:00,96,51,22.963817762578607,P50 covariance ellipse,0.5,1,70668.9591996249
FINA,2025-11-19 18:00:00,96,51,22.963817762578607,P90 percentile cone,0.9,1,320141.35367343045
FINA,2025-11-19 18:00:00,96,51,22.963817762578607,P90 covariance ellipse,0.9,1,234757.20100168264
FINA,2025-11-20 00:00:00,96,51,99.53501842552454,Fixed-radius region,,0,1963.4928890086885
FINA,2025-11-20 00:00:00,96,51,99.53501842552454,P50 percentile cone,0.5,1,72489.76647906161
FINA,2025-11-20 00:00:00,96,51,99.53501842552454,P50 covariance ellipse,0.5,1,76463.17427757563
FINA,2025-11-20 00:00:00,96,51,99.53501842552454,P90 percentile cone,0.9,1,403725.09861276153
FINA,2025-11-20 00:00:00,96,51,99.53501842552454,P90 covariance ellipse,0.9,1,254005.16685694712
FINA,2025-11-20 06:00:00,96,51,127.3993820130375,Fixed-radius region,,0,1963.4928890086885
FINA,2025-11-20 06:00:00,96,51,127.3993820130375,P50 percentile cone,0.5,1,103012.85080025629
FINA,2025-11-20 06:00:00,96,51,127.3993820130375,P50 covariance ellipse,0.5,1,68957.6214875158
FINA,2025-11-20 06:00:00,96,51,127.3993820130375,P90 percentile cone,0.9,1,244960.28530103163
FINA,2025-11-20 06:00:00,96,51,127.3993820130375,P90 covariance ellipse,0.9,1,229072.26017598718
FINA,2025-11-20 12:00:00,96,51,141.13986823305578,Fixed-radius region,,0,1963.4928890086885
FINA,2025-11-20 12:00:00,96,51,141.13986823305578,P50 percentile cone,0.5,1,84391.14456602864
FINA,2025-11-20 12:00:00,96,51,141.13986823305578,P50 covariance ellipse,0.5,1,72400.3600179189
FINA,2025-11-20 12:00:00,96,51,141.13986823305578,P90 percentile cone,0.9,1,211448.80857867902
FINA,2025-11-20 12:00:00,96,51,141.13986823305578,P90 covariance ellipse,0.9,1,240508.79002348447
FINA,2025-11-20 18:00:00,96,51,150.67034920915586,Fixed-radius region,,0,1963.4928890086885
FINA,2025-11-20 18:00:00,96,51,150.67034920915586,P50 percentile cone,0.5,0,68115.90070074564
FINA,2025-11-20 18:00:00,96,51,150.67034920915586,P50 covariance ellipse,0.5,0,52796.173823784164
FINA,2025-11-20 18:00:00,96,51,150.67034920915586,P90 percentile cone,0.9,1,244716.9712188207
FINA,2025-11-20 18:00:00,96,51,150.67034920915586,P90 covariance ellipse,0.9,1,175385.09312778534
FINA,2025-11-21 00:00:00,96,50,151.95452915381927,Fixed-radius region,,0,1963.4928890086885
FINA,2025-11-21 00:00:00,96,50,151.95452915381927,P50 percentile cone,0.5,0,69695.65094291509
FINA,2025-11-21 00:00:00,96,50,151.95452915381927,P50 covariance ellipse,0.5,0,67675.22827520156
FINA,2025-11-21 00:00:00,96,50,151.95452915381927,P90 percentile cone,0.9,1,215443.30802161183
FINA,2025-11-21 00:00:00,96,50,151.95452915381927,P90 covariance ellipse,0.9,1,224812.24213530764
FINA,2025-11-21 06:00:00,96,45,192.5225914629722,Fixed-radius region,,0,1963.4928890086885
FINA,2025-11-21 06:00:00,96,45,192.5225914629722,P50 percentile cone,0.5,0,96890.84554604
FINA,2025-11-21 06:00:00,96,45,192.5225914629722,P50 covariance ellipse,0.5,0,73674.20003146099
FINA,2025-11-21 06:00:00,96,45,192.5225914629722,P90 percentile cone,0.9,1,293980.1353660551
FINA,2025-11-21 06:00:00,96,45,192.5225914629722,P90 covariance ellipse,0.9,1,244740.39495286162
FUNG-WONG,2025-11-05 18:00:00,96,50,244.97205445907738,Fixed-radius region,,0,1963.4928890086885
FUNG-WONG,2025-11-05 18:00:00,96,50,244.97205445907738,P50 percentile cone,0.5,0,149915.52717923545
FUNG-WONG,2025-11-05 18:00:00,96,50,244.97205445907738,P50 covariance ellipse,0.5,1,74488.29075983264
FUNG-WONG,2025-11-05 18:00:00,96,50,244.97205445907738,P90 percentile cone,0.9,1,479320.1272824402
FUNG-WONG,2025-11-05 18:00:00,96,50,244.97205445907738,P90 covariance ellipse,0.9,1,247444.74581522672
FUNG-WONG,2025-11-06 00:00:00,96,47,224.77851347560764,Fixed-radius region,,0,1963.4928890086885
FUNG-WONG,2025-11-06 00:00:00,96,47,224.77851347560764,P50 percentile cone,0.5,0,85490.25965015983
FUNG-WONG,2025-11-06 00:00:00,96,47,224.77851347560764,P50 covariance ellipse,0.5,0,61164.315011517596
FUNG-WONG,2025-11-06 00:00:00,96,47,224.77851347560764,P90 percentile cone,0.9,1,370059.1570042985
FUNG-WONG,2025-11-06 00:00:00,96,47,224.77851347560764,P90 covariance ellipse,0.9,1,203183.4564413011
FUNG-WONG,2025-11-06 06:00:00,96,49,123.00987651295455,Fixed-radius region,,0,1963.4928890086885
FUNG-WONG,2025-11-06 06:00:00,96,49,123.00987651295455,P50 percentile cone,0.5,1,138639.40837757365
FUNG-WONG,2025-11-06 06:00:00,96,49,123.00987651295455,P50 covariance ellipse,0.5,1,73969.11744195735
FUNG-WONG,2025-11-06 06:00:00,96,49,123.00987651295455,P90 percentile cone,0.9,1,339735.7691749538
FUNG-WONG,2025-11-06 06:00:00,96,49,123.00987651295455,P90 covariance ellipse,0.9,1,245720.0893844609
FUNG-WONG,2025-11-06 12:00:00,96,51,76.77852362105742,Fixed-radius region,,0,1963.4928890086885
FUNG-WONG,2025-11-06 12:00:00,96,51,76.77852362105742,P50 percentile cone,0.5,1,105027.2304405876
FUNG-WONG,2025-11-06 12:00:00,96,51,76.77852362105742,P50 covariance ellipse,0.5,1,63279.11521372108
FUNG-WONG,2025-11-06 12:00:00,96,51,76.77852362105742,P90 percentile cone,0.9,1,344184.7740836056
FUNG-WONG,2025-11-06 12:00:00,96,51,76.77852362105742,P90 covariance ellipse,0.9,1,210208.67064807436
FUNG-WONG,2025-11-06 18:00:00,96,51,127.52442359479747,Fixed-radius region,,0,1963.4928890086885
FUNG-WONG,2025-11-06 18:00:00,96,51,127.52442359479747,P50 percentile cone,0.5,1,98785.32948131383
FUNG-WONG,2025-11-06 18:00:00,96,51,127.52442359479747,P50 covariance ellipse,0.5,0,75036.2689535816
FUNG-WONG,2025-11-06 18:00:00,96,51,127.52442359479747,P90 percentile cone,0.9,1,585184.3626115753
FUNG-WONG,2025-11-06 18:00:00,96,51,127.52442359479747,P90 covariance ellipse,0.9,1,249265.08997242703
FUNG-WONG,2025-11-07 00:00:00,96,51,79.36292112894428,Fixed-radius region,,0,1963.4928890086885
FUNG-WONG,2025-11-07 00:00:00,96,51,79.36292112894428,P50 percentile cone,0.5,1,92446.1070974201
FUNG-WONG,2025-11-07 00:00:00,96,51,79.36292112894428,P50 covariance ellipse,0.5,1,51017.54191837559
FUNG-WONG,2025-11-07 00:00:00,96,51,79.36292112894428,P90 percentile cone,0.9,1,285325.476280637
FUNG-WONG,2025-11-07 00:00:00,96,51,79.36292112894428,P90 covariance ellipse,0.9,1,169476.60583074554
FUNG-WONG,2025-11-07 06:00:00,96,51,151.8118009248239,Fixed-radius region,,0,1963.4928890086885
FUNG-WONG,2025-11-07 06:00:00,96,51,151.8118009248239,P50 percentile cone,0.5,1,93352.56496846778
FUNG-WONG,2025-11-07 06:00:00,96,51,151.8118009248239,P50 covariance ellipse,0.5,0,83121.05401307768
FUNG-WONG,2025-11-07 06:00:00,96,51,151.8118009248239,P90 percentile cone,0.9,1,324736.24144442444
FUNG-WONG,2025-11-07 06:00:00,96,51,151.8118009248239,P90 covariance ellipse,0.9,1,276122.16460269265
FUNG-WONG,2025-11-07 12:00:00,96,50,184.7722883543765,Fixed-radius region,,0,1963.4928890086885
FUNG-WONG,2025-11-07 12:00:00,96,50,184.7722883543765,P50 percentile cone,0.5,0,81307.15701889113
FUNG-WONG,2025-11-07 12:00:00,96,50,184.7722883543765,P50 covariance ellipse,0.5,1,60852.92382153556
FUNG-WONG,2025-11-07 12:00:00,96,50,184.7722883543765,P90 percentile cone,0.9,1,391872.88246371166
FUNG-WONG,2025-11-07 12:00:00,96,50,184.7722883543765,P90 covariance ellipse,0.9,1,202149.03729879938
FUNG-WONG,2025-11-07 18:00:00,96,51,262.3053932063555,Fixed-radius region,,0,1963.4928890086885
FUNG-WONG,2025-11-07 18:00:00,96,51,262.3053932063555,P50 percentile cone,0.5,0,108159.57506711902
FUNG-WONG,2025-11-07 18:00:00,96,51,262.3053932063555,P50 covariance ellipse,0.5,0,70737.20857470384
FUNG-WONG,2025-11-07 18:00:00,96,51,262.3053932063555,P90 percentile cone,0.9,1,326828.3394708497
FUNG-WONG,2025-11-07 18:00:00,96,51,262.3053932063555,P90 covariance ellipse,0.9,1,234983.92051821586
FUNG-WONG,2025-11-08 00:00:00,96,50,220.03589056459754,Fixed-radius region,,0,1963.4928890086885
FUNG-WONG,2025-11-08 00:00:00,96,50,220.03589056459754,P50 percentile cone,0.5,0,128539.56478816544
FUNG-WONG,2025-11-08 00:00:00,96,50,220.03589056459754,P50 covariance ellipse,0.5,0,82984.13999439217
FUNG-WONG,2025-11-08 00:00:00,96,50,220.03589056459754,P90 percentile cone,0.9,1,366569.37888719153
FUNG-WONG,2025-11-08 00:00:00,96,50,220.03589056459754,P90 covariance ellipse,0.9,1,275667.3460774373
FUNG-WONG,2025-11-08 06:00:00,96,51,273.8839918943481,Fixed-radius region,,0,1963.4928890086885
FUNG-WONG,2025-11-08 06:00:00,96,51,273.8839918943481,P50 percentile cone,0.5,0,120987.0007301038
FUNG-WONG,2025-11-08 06:00:00,96,51,273.8839918943481,P50 covariance ellipse,0.5,0,82922.5855359649
FUNG-WONG,2025-11-08 06:00:00,96,51,273.8839918943481,P90 percentile cone,0.9,1,329181.2967732853
FUNG-WONG,2025-11-08 06:00:00,96,51,273.8839918943481,P90 covariance ellipse,0.9,0,275462.8665926222
FUNG-WONG,2025-11-08 12:00:00,96,50,293.0756570201697,Fixed-radius region,,0,1963.4928890086885
FUNG-WONG,2025-11-08 12:00:00,96,50,293.0756570201697,P50 percentile cone,0.5,0,147660.28520410924
FUNG-WONG,2025-11-08 12:00:00,96,50,293.0756570201697,P50 covariance ellipse,0.5,0,70474.14686646593
