marker,cyclone_id,forecast_time,horizon_h,member_count,domain_cell_count,realized_event_cell_count,estimator,brier_score
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-27 18:00:00,48,51,231,0,Ensemble probability-weighted,3.162286899311121e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-28 00:00:00,48,51,213,0,Deterministic mean-track,0.004694835680751174
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-28 00:00:00,48,51,213,0,P90 envelope,0.1596244131455399
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-28 00:00:00,48,51,213,0,Ensemble probability-weighted,4.87353184853063e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-28 06:00:00,48,51,207,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-28 06:00:00,48,51,207,0,P90 envelope,0.14492753623188406
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-28 06:00:00,48,51,207,0,Ensemble probability-weighted,7.615057010774378e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-28 12:00:00,48,51,197,0,Deterministic mean-track,0.005076142131979695
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-28 12:00:00,48,51,197,0,P90 envelope,0.14213197969543148
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-28 12:00:00,48,51,197,0,Ensemble probability-weighted,4.488706998674855e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-28 18:00:00,48,51,188,0,Deterministic mean-track,0.005319148936170213
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-28 18:00:00,48,51,188,0,P90 envelope,0.1276595744680851
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-28 18:00:00,48,51,188,0,Ensemble probability-weighted,3.4765679321373944e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-29 00:00:00,48,51,177,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-29 00:00:00,48,51,177,0,P90 envelope,0.11299435028248588
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-29 00:00:00,48,51,177,0,Ensemble probability-weighted,9.122957923614778e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-29 06:00:00,48,51,175,1,Deterministic mean-track,0.005714285714285714
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-29 06:00:00,48,51,175,1,P90 envelope,0.14285714285714285
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-29 06:00:00,48,51,175,1,Ensemble probability-weighted,0.005848300104355467
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-29 12:00:00,48,51,184,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-29 12:00:00,48,51,184,0,P90 envelope,0.15217391304347827
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-29 12:00:00,48,51,184,0,Ensemble probability-weighted,0.0001441753171856978
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-29 18:00:00,48,51,200,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-29 18:00:00,48,51,200,0,P90 envelope,0.155
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-29 18:00:00,48,51,200,0,Ensemble probability-weighted,6.728181468665899e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-30 00:00:00,48,51,222,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-30 00:00:00,48,51,222,0,P90 envelope,0.13963963963963963
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-30 00:00:00,48,51,222,0,Ensemble probability-weighted,5.715057618171805e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-30 06:00:00,48,51,243,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-30 06:00:00,48,51,243,0,P90 envelope,0.13991769547325103
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-30 06:00:00,48,51,243,0,Ensemble probability-weighted,4.904729583272024e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MONTHA,2025-10-27 00:00:00,48,49,203,0,Deterministic mean-track,0.0049261083743842365
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MONTHA,2025-10-27 00:00:00,48,49,203,0,P90 envelope,0.12807881773399016
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MONTHA,2025-10-27 00:00:00,48,49,203,0,Ensemble probability-weighted,8.61709919717359e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MONTHA,2025-10-27 06:00:00,48,50,205,0,Deterministic mean-track,0.004878048780487805
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MONTHA,2025-10-27 06:00:00,48,50,205,0,P90 envelope,0.12682926829268293
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MONTHA,2025-10-27 06:00:00,48,50,205,0,Ensemble probability-weighted,3.3170731707317074e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MONTHA,2025-10-27 12:00:00,48,47,199,1,Deterministic mean-track,0.005025125628140704
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MONTHA,2025-10-27 12:00:00,48,47,199,1,P90 envelope,0.1507537688442211
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MONTHA,2025-10-27 12:00:00,48,47,199,1,Ensemble probability-weighted,0.005043324362873671
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MONTHA,2025-10-27 18:00:00,48,51,193,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MONTHA,2025-10-27 18:00:00,48,51,193,0,P90 envelope,0.17616580310880828
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MONTHA,2025-10-27 18:00:00,48,51,193,0,Ensemble probability-weighted,5.776972985679084e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,NOKAEN,2026-01-15 06:00:00,48,50,324,0,Deterministic mean-track,0.0030864197530864196
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,NOKAEN,2026-01-15 06:00:00,48,50,324,0,P90 envelope,0.12654320987654322
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,NOKAEN,2026-01-15 06:00:00,48,50,324,0,Ensemble probability-weighted,2.469135802469136e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,PENHA,2026-02-05 00:00:00,48,50,288,0,Deterministic mean-track,0.003472222222222222
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,PENHA,2026-02-05 00:00:00,48,50,288,0,P90 envelope,0.1388888888888889
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,PENHA,2026-02-05 00:00:00,48,50,288,0,Ensemble probability-weighted,2.0833333333333333e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-26 06:00:00,48,1,157,1,Deterministic mean-track,0.006369426751592357
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-26 06:00:00,48,1,157,1,P90 envelope,0.01910828025477707
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-26 06:00:00,48,1,157,1,Ensemble probability-weighted,0.006369426751592357
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-26 12:00:00,48,6,176,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-26 12:00:00,48,6,176,0,P90 envelope,0.13636363636363635
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-26 12:00:00,48,6,176,0,Ensemble probability-weighted,0.00031565656565656563
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-26 18:00:00,48,14,179,1,Deterministic mean-track,0.00558659217877095
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-26 18:00:00,48,14,179,1,P90 envelope,0.22905027932960895
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-26 18:00:00,48,14,179,1,Ensemble probability-weighted,0.004874016645764451
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 00:00:00,48,4,202,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 00:00:00,48,4,202,0,P90 envelope,0.11386138613861387
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 00:00:00,48,4,202,0,Ensemble probability-weighted,0.0009282178217821782
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 06:00:00,48,18,204,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 06:00:00,48,18,204,0,P90 envelope,0.14705882352941177
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 06:00:00,48,18,204,0,Ensemble probability-weighted,1.512950859356088e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 12:00:00,48,18,204,0,Deterministic mean-track,0.004901960784313725
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 12:00:00,48,18,204,0,P90 envelope,0.20098039215686275
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 12:00:00,48,18,204,0,Ensemble probability-weighted,3.025901718712176e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 18:00:00,48,9,220,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 18:00:00,48,9,220,0,P90 envelope,0.11818181818181818
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SENYAR,2025-11-27 18:00:00,48,9,220,0,Ensemble probability-weighted,0.00016835016835016833
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-25 12:00:00,48,50,83,0,Deterministic mean-track,0.012048192771084338
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-25 12:00:00,48,50,83,0,P90 envelope,0.39759036144578314
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-25 12:00:00,48,50,83,0,Ensemble probability-weighted,0.0001397590361445783
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-25 18:00:00,48,49,89,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-25 18:00:00,48,49,89,0,P90 envelope,0.29213483146067415
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-25 18:00:00,48,49,89,0,Ensemble probability-weighted,0.0001263518477787813
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 00:00:00,48,51,96,0,Deterministic mean-track,0.010416666666666666
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 00:00:00,48,51,96,0,P90 envelope,0.21875
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 00:00:00,48,51,96,0,Ensemble probability-weighted,0.00017621427656029732
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 06:00:00,48,50,96,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 06:00:00,48,50,96,0,P90 envelope,0.28125
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 06:00:00,48,50,96,0,Ensemble probability-weighted,0.00011250000000000001
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 12:00:00,48,49,101,1,Deterministic mean-track,0.009900990099009901
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 12:00:00,48,49,101,1,P90 envelope,0.16831683168316833
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 12:00:00,48,49,101,1,Ensemble probability-weighted,0.009604084106869663
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 18:00:00,48,45,107,0,Deterministic mean-track,0.009345794392523364
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 18:00:00,48,45,107,0,P90 envelope,0.19626168224299065
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-26 18:00:00,48,45,107,0,Ensemble probability-weighted,0.00021229952694127148
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 00:00:00,48,47,115,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 00:00:00,48,47,115,0,P90 envelope,0.1391304347826087
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 00:00:00,48,47,115,0,Ensemble probability-weighted,0.00013777629066860864
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 06:00:00,48,42,116,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 06:00:00,48,42,116,0,P90 envelope,0.1896551724137931
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 06:00:00,48,42,116,0,Ensemble probability-weighted,5.375713503792321e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 12:00:00,48,40,115,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 12:00:00,48,40,115,0,P90 envelope,0.1391304347826087
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 12:00:00,48,40,115,0,Ensemble probability-weighted,4.347826086956523e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 18:00:00,48,27,113,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 18:00:00,48,27,113,0,P90 envelope,0.19469026548672566
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 18:00:00,48,27,113,0,Ensemble probability-weighted,0.00019422897167898804
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-27 12:00:00,72,50,151,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-27 12:00:00,72,50,151,0,P90 envelope,0.26490066225165565
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-27 12:00:00,72,50,151,0,Ensemble probability-weighted,9.006622516556291e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-27 18:00:00,72,38,150,1,Deterministic mean-track,0.013333333333333334
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-27 18:00:00,72,38,150,1,P90 envelope,0.48
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-27 18:00:00,72,38,150,1,Ensemble probability-weighted,0.006034164358264082
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 00:00:00,72,38,159,0,Deterministic mean-track,0.006289308176100629
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 00:00:00,72,38,159,0,P90 envelope,0.3081761006289308
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 00:00:00,72,38,159,0,Ensemble probability-weighted,0.00010017596125368035
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 06:00:00,72,29,159,1,Deterministic mean-track,0.006289308176100629
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 06:00:00,72,29,159,1,P90 envelope,0.3584905660377358
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 06:00:00,72,29,159,1,Ensemble probability-weighted,0.006349135126646177
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 12:00:00,72,39,159,1,Deterministic mean-track,0.006289308176100629
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 12:00:00,72,39,159,1,P90 envelope,0.37735849056603776
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 12:00:00,72,39,159,1,Ensemble probability-weighted,0.006330657999743631
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 18:00:00,72,29,159,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 18:00:00,72,29,159,0,P90 envelope,0.3333333333333333
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 18:00:00,72,29,159,0,Ensemble probability-weighted,9.721879463651387e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 00:00:00,72,40,159,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 00:00:00,72,40,159,0,P90 envelope,0.31446540880503143
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 00:00:00,72,40,159,0,Ensemble probability-weighted,5.503144654088052e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 06:00:00,72,36,159,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 06:00:00,72,36,159,0,P90 envelope,0.2389937106918239
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 06:00:00,72,36,159,0,Ensemble probability-weighted,8.249864119885083e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 12:00:00,72,35,159,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 12:00:00,72,35,159,0,P90 envelope,0.31446540880503143
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 12:00:00,72,35,159,0,Ensemble probability-weighted,2.5670645616737256e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 18:00:00,72,31,150,1,Deterministic mean-track,0.006666666666666667
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 18:00:00,72,31,150,1,P90 envelope,0.28
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 18:00:00,72,31,150,1,Ensemble probability-weighted,0.006784599375650364
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DUDZAI,2026-01-15 06:00:00,72,50,90,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DUDZAI,2026-01-15 06:00:00,72,50,90,0,P90 envelope,0.6
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DUDZAI,2026-01-15 06:00:00,72,50,90,0,Ensemble probability-weighted,5.777777777777778e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-18 18:00:00,72,51,154,0,Deterministic mean-track,0.006493506493506494
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-18 18:00:00,72,51,154,0,P90 envelope,0.36363636363636365
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-18 18:00:00,72,51,154,0,Ensemble probability-weighted,5.991701493431597e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 00:00:00,72,51,164,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 00:00:00,72,51,164,0,P90 envelope,0.24390243902439024
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 00:00:00,72,51,164,0,Ensemble probability-weighted,5.626353841393085e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 06:00:00,72,51,173,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 06:00:00,72,51,173,0,P90 envelope,0.2658959537572254
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 06:00:00,72,51,173,0,Ensemble probability-weighted,5.111417796178882e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 12:00:00,72,51,173,1,Deterministic mean-track,0.005780346820809248
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 12:00:00,72,51,173,1,P90 envelope,0.1791907514450867
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 12:00:00,72,51,173,1,Ensemble probability-weighted,0.005824793932080369
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 18:00:00,72,51,180,0,Deterministic mean-track,0.005555555555555556
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 18:00:00,72,51,180,0,P90 envelope,0.21666666666666667
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 18:00:00,72,51,180,0,Ensemble probability-weighted,6.194198812422573e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 00:00:00,72,51,180,1,Deterministic mean-track,0.005555555555555556
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 00:00:00,72,51,180,1,P90 envelope,0.17222222222222222
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 00:00:00,72,51,180,1,Ensemble probability-weighted,0.005194583279935068
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 06:00:00,72,51,180,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 06:00:00,72,51,180,0,P90 envelope,0.15
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 06:00:00,72,51,180,0,Ensemble probability-weighted,0.00013029176812337135
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 12:00:00,72,51,179,1,Deterministic mean-track,0.00558659217877095
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 12:00:00,72,51,179,1,P90 envelope,0.17318435754189945
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 12:00:00,72,51,179,1,Ensemble probability-weighted,0.005008816978429011
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 18:00:00,72,51,179,0,Deterministic mean-track,0.00558659217877095
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 18:00:00,72,51,179,0,P90 envelope,0.11731843575418995
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 18:00:00,72,51,179,0,Ensemble probability-weighted,4.295726396594348e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 00:00:00,72,51,176,1,Deterministic mean-track,0.005681818181818182
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 00:00:00,72,51,176,1,P90 envelope,0.14204545454545456
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 00:00:00,72,51,176,1,Ensemble probability-weighted,0.005736430044388521
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 06:00:00,72,51,176,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 06:00:00,72,51,176,0,P90 envelope,0.14204545454545456
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 06:00:00,72,51,176,0,Ensemble probability-weighted,3.9320541050644855e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 12:00:00,72,49,176,0,Deterministic mean-track,0.005681818181818182
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 12:00:00,72,49,176,0,P90 envelope,0.1875
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 12:00:00,72,49,176,0,Ensemble probability-weighted,6.862670856839951e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 18:00:00,72,50,171,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 18:00:00,72,50,171,0,P90 envelope,0.21052631578947367
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 18:00:00,72,50,171,0,Ensemble probability-weighted,4.6783625730994155e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-22 00:00:00,72,48,171,1,Deterministic mean-track,0.005847953216374269
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-22 00:00:00,72,48,171,1,P90 envelope,0.2046783625730994
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-22 00:00:00,72,48,171,1,Ensemble probability-weighted,0.005906331221572448
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-22 06:00:00,72,46,171,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-22 06:00:00,72,46,171,0,P90 envelope,0.23976608187134502
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-22 06:00:00,72,46,171,0,Ensemble probability-weighted,2.7636829945057982e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-05 18:00:00,72,50,303,0,Deterministic mean-track,0.0033003300330033004
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-05 18:00:00,72,50,303,0,P90 envelope,0.1782178217821782
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-05 18:00:00,72,50,303,0,Ensemble probability-weighted,4.092409240924093e-05
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-06 00:00:00,72,47,332,0,Deterministic mean-track,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-06 00:00:00,72,47,332,0,P90 envelope,0.14759036144578314
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-06 00:00:00,72,47,332,0,Ensemble probability-weighted,2.727069436641996e-05
