marker,m_label,m_size,x_fraction,x_size,repeat,case_count,total_runtime_s,runtime_s,rss_before_gb,peak_memory_gb,peak_memory_delta_gb,throughput_items_per_s,checksum
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,1.0,2863,9,298,0.3882074170000003,0.001302709453020135,0.0307464599609375,0.03076171875,1.52587890625e-05,21977272.01075088,458925650.1664718
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,1.0,2863,10,298,0.38152166600000115,0.0012802740469798697,0.0307464599609375,0.03076171875,1.52587890625e-05,22362399.72804054,482729887.50109667
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,20,20,0.1,286,1,298,0.210499875,0.0007063754194630873,0.0307464599609375,0.0308380126953125,9.1552734375e-05,8097677.017622932,40957902.14483164
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,20,20,0.1,286,2,298,0.21086958300000092,0.0007076160503355735,0.03082275390625,0.030853271484375,3.0517578125e-05,8083479.730692088,52643418.592523344
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,20,20,0.1,286,3,298,0.21060008299999922,0.0007067116879194605,0.0308380126953125,0.030853271484375,1.52587890625e-05,8093823.970620212,79536280.57654512
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,20,20,0.1,286,4,298,0.21121949999999856,0.000708790268456371,0.0307464599609375,0.03076171875,1.52587890625e-05,8070088.225755726,25700177.45147228
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,20,20,0.1,286,5,298,0.22692804199999728,0.0007615034966442862,0.0307464599609375,0.03076171875,1.52587890625e-05,7511455.9883261155,59868420.592328176
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,20,20,0.1,286,6,298,0.2113082910000017,0.0007090882248322205,0.0307464599609375,0.03076171875,1.52587890625e-05,8066697.203092642,37921452.3585694
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,20,20,0.1,286,7,298,0.21158933399999924,0.0007100313221476485,0.0307464599609375,0.03076171875,1.52587890625e-05,8055982.63284862,49458775.26005874
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,20,20,0.1,286,8,298,0.21053645900000006,0.0007064981845637587,0.0307464599609375,0.03076171875,1.52587890625e-05,8096269.9196911985,69923383.49115634
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,20,20,0.1,286,9,298,0.21039970799999708,0.0007060392885905942,0.0307464599609375,0.03076171875,1.52587890625e-05,8101532.156118884,109063959.41603957
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,20,20,0.1,286,10,298,0.2106390840000003,0.0007068425637583903,0.0307464599609375,0.03076171875,1.52587890625e-05,8092325.354016434,43095403.39915062
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,20,20,0.25,716,1,298,0.30530787500000045,0.0010245230704698002,0.0307464599609375,0.03076171875,1.52587890625e-05,13977235.274393082,85527590.74629813
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,20,20,0.25,716,2,298,0.306285625000001,0.0010278041107382584,0.0307464599609375,0.03076171875,1.52587890625e-05,13932616.001811989,104991878.10035264
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,20,20,0.25,716,3,298,0.30947170800000023,0.0010384956644295309,0.030731201171875,0.0307464599609375,1.52587890625e-05,13789176.489115436,120587402.99861251
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,20,20,0.25,716,4,298,0.3080940419999969,0.0010338726241610635,0.030731201171875,0.0307464599609375,1.52587890625e-05,13850835.843167791,129082988.3475853
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,20,20,0.25,716,5,298,0.30556579099999936,0.0010253885604026825,0.030731201171875,0.0307464599609375,1.52587890625e-05,13965437.642854493,60357921.88784196
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,20,20,0.25,716,6,298,0.30543304200000065,0.0010249430939597338,0.030731201171875,0.0307464599609375,1.52587890625e-05,13971507.378694119,124657540.23330337
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,20,20,0.25,716,7,298,0.3052126250000029,0.0010242034395973251,0.030731201171875,0.0307464599609375,1.52587890625e-05,13981597.255355867,143255148.15105826
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,20,20,0.25,716,8,298,0.30657320799999965,0.001028769154362415,0.030731201171875,0.0307464599609375,1.52587890625e-05,13919546.420377364,129083732.20311354
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,20,20,0.25,716,9,298,0.3058005829999999,0.001026176453020134,0.030731201171875,0.0307464599609375,1.52587890625e-05,13954715.056903606,131587352.71659426
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,20,20,0.25,716,10,298,0.3053861669999982,0.0010247857953020075,0.030731201171875,0.0307464599609375,1.52587890625e-05,13973651.923795307,134606698.5635215
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,20,20,0.5,1432,1,298,0.4309422500000011,0.0014461149328859097,0.030731201171875,0.0307464599609375,1.52587890625e-05,19804788.2285851,240353140.39104843
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,20,20,0.5,1432,2,298,0.4304980829999998,0.0014446244395973148,0.030731201171875,0.03076171875,3.0517578125e-05,19825221.84657441,249869279.083772
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,20,20,0.5,1432,3,298,0.43177345899999864,0.0014489042248322101,0.0307464599609375,0.03076171875,1.52587890625e-05,19766661.942970484,247825065.9870379
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,20,20,0.5,1432,4,298,0.4342309170000007,0.0014571507281879218,0.0307464599609375,0.0307769775390625,3.0517578125e-05,19654795.791521188,304995404.96596324
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,20,20,0.5,1432,5,298,0.4307337500000017,0.0014454152684563815,0.03076171875,0.0307769775390625,1.52587890625e-05,19814374.88936023,290358369.78856665
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,20,20,0.5,1432,6,298,0.4315485840000015,0.00144814961073826,0.03076171875,0.0307769775390625,1.52587890625e-05,19776962.12299464,217158830.94833913
